#	抽奖配置表，注意权重相加正常为100000，小于则可能无掉落，大于则某些物品永远无法得到																																																																																																																																																																																																																																																					
#	Id		PackageWeight	DropItemId0	DropItemCount0	DropItemWeight0	DropItemId1	DropItemCount1	DropItemWeight1	DropItemId2	DropItemCount2	DropItemWeight2	DropItemId3	DropItemCount3	DropItemWeight3	DropItemId4	DropItemCount4	DropItemWeight4	DropItemId5	DropItemCount5	DropItemWeight5	DropItemId6	DropItemCount6	DropItemWeight6	DropItemId7	DropItemCount7	DropItemWeight7	DropItemId8	DropItemCount8	DropItemWeight8	DropItemId9	DropItemCount9	DropItemWeight9	DropItemId10	DropItemCount10	DropItemWeight10	DropItemId11	DropItemCount11	DropItemWeight11	DropItemId12	DropItemCount12	DropItemWeight12	DropItemId13	DropItemCount13	DropItemWeight13	DropItemId14	DropItemCount14	DropItemWeight14	DropItemId15	DropItemCount15	DropItemWeight15	DropItemId16	DropItemCount16	DropItemWeight16	DropItemId17	DropItemCount17	DropItemWeight17	DropItemId18	DropItemCount18	DropItemWeight18	DropItemId19	DropItemCount19	DropItemWeight19	DropItemId20	DropItemCount20	DropItemWeight20	DropItemId21	DropItemCount21	DropItemWeight21	DropItemId22	DropItemCount22	DropItemWeight22	DropItemId23	DropItemCount23	DropItemWeight23	DropItemId24	DropItemCount24	DropItemWeight24	DropItemId25	DropItemCount25	DropItemWeight25	DropItemId26	DropItemCount26	DropItemWeight26	DropItemId27	DropItemCount27	DropItemWeight27	DropItemId28	DropItemCount28	DropItemWeight28	DropItemId29	DropItemCount29	DropItemWeight29	DropItemId30	DropItemCount30	DropItemWeight30	DropItemId31	DropItemCount31	DropItemWeight31	DropItemId32	DropItemCount32	DropItemWeight32	DropItemId33	DropItemCount33	DropItemWeight33	DropItemId34	DropItemCount34	DropItemWeight34	DropItemId35	DropItemCount35	DropItemWeight35	DropItemId36	DropItemCount36	DropItemWeight36	DropItemId37	DropItemCount37	DropItemWeight37	DropItemId38	DropItemCount38	DropItemWeight38	DropItemId39	DropItemCount39	DropItemWeight39	DropItemId40	DropItemCount40	DropItemWeight40	DropItemId41	DropItemCount41	DropItemWeight41	DropItemId42	DropItemCount42	DropItemWeight42	DropItemId43	DropItemCount43	DropItemWeight43	DropItemId44	DropItemCount44	DropItemWeight44	DropItemId45	DropItemCount45	DropItemWeight45	DropItemId46	DropItemCount46	DropItemWeight46	DropItemId47	DropItemCount47	DropItemWeight47	DropItemId48	DropItemCount48	DropItemWeight48	DropItemId49	DropItemCount49	DropItemWeight49	DropItemId50	DropItemCount50	DropItemWeight50	DropItemId51	DropItemCount51	DropItemWeight51	DropItemId52	DropItemCount52	DropItemWeight52	DropItemId53	DropItemCount53	DropItemWeight53	DropItemId54	DropItemCount54	DropItemWeight54	DropItemId55	DropItemCount55	DropItemWeight55	DropItemId56	DropItemCount56	DropItemWeight56	DropItemId57	DropItemCount57	DropItemWeight57	DropItemId58	DropItemCount58	DropItemWeight58	DropItemId59	DropItemCount59	DropItemWeight59	DropItemId60	DropItemCount60	DropItemWeight60	DropItemId61	DropItemCount61	DropItemWeight61	DropItemId62	DropItemCount62	DropItemWeight62	DropItemId63	DropItemCount63	DropItemWeight63	DropItemId64	DropItemCount64	DropItemWeight64	DropItemId65	DropItemCount65	DropItemWeight65	DropItemId66	DropItemCount66	DropItemWeight66	DropItemId67	DropItemCount67	DropItemWeight67	DropItemId68	DropItemCount68	DropItemWeight68	DropItemId69	DropItemCount69	DropItemWeight69	DropItemId70	DropItemCount70	DropItemWeight70	DropItemId71	DropItemCount71	DropItemWeight71	DropItemId72	DropItemCount72	DropItemWeight72	DropItemId73	DropItemCount73	DropItemWeight73	DropItemId74	DropItemCount74	DropItemWeight74	DropItemId75	DropItemCount75	DropItemWeight75	DropItemId76	DropItemCount76	DropItemWeight76	DropItemId77	DropItemCount77	DropItemWeight77	DropItemId78	DropItemCount78	DropItemWeight78	DropItemId79	DropItemCount79	DropItemWeight79	DropItemId80	DropItemCount80	DropItemWeight80
#	int		int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int
#	掉落包编号	策划备注	掉落包权重	掉落物品编号1	掉落物品个数1	掉落物品权重1	掉落物品编号2	掉落物品个数2	掉落物品权重2	掉落物品编号3	掉落物品个数3	掉落物品权重3	掉落物品编号4	掉落物品个数4	掉落物品权重4	掉落物品编号5	掉落物品个数5	掉落物品权重5	掉落物品编号6	掉落物品个数6	掉落物品权重6	掉落物品编号7	掉落物品个数7	掉落物品权重7	掉落物品编号8	掉落物品个数8	掉落物品权重8	掉落物品编号9	掉落物品个数9	掉落物品权重9	掉落物品编号10	掉落物品个数10	掉落物品权重10	掉落物品编号11	掉落物品个数11	掉落物品权重11	掉落物品编号12	掉落物品个数12	掉落物品权重12	掉落物品编号13	掉落物品个数13	掉落物品权重13	掉落物品编号14	掉落物品个数14	掉落物品权重14	掉落物品编号15	掉落物品个数15	掉落物品权重15	掉落物品编号16	掉落物品个数16	掉落物品权重16	掉落物品编号17	掉落物品个数17	掉落物品权重17	掉落物品编号18	掉落物品个数18	掉落物品权重18	掉落物品编号19	掉落物品个数19	掉落物品权重19	掉落物品编号20	掉落物品个数20	掉落物品权重20	掉落物品编号21	掉落物品个数21	掉落物品权重21	掉落物品编号22	掉落物品个数22	掉落物品权重22	掉落物品编号23	掉落物品个数23	掉落物品权重23	掉落物品编号24	掉落物品个数24	掉落物品权重24	掉落物品编号25	掉落物品个数25	掉落物品权重25	掉落物品编号26	掉落物品个数26	掉落物品权重26	掉落物品编号27	掉落物品个数27	掉落物品权重27	掉落物品编号28	掉落物品个数28	掉落物品权重28	掉落物品编号29	掉落物品个数29	掉落物品权重29	掉落物品编号30	掉落物品个数30	掉落物品权重30	掉落物品编号31	掉落物品个数31	掉落物品权重31	掉落物品编号32	掉落物品个数32	掉落物品权重32	掉落物品编号33	掉落物品个数33	掉落物品权重33	掉落物品编号34	掉落物品个数34	掉落物品权重34	掉落物品编号35	掉落物品个数35	掉落物品权重35	掉落物品编号36	掉落物品个数36	掉落物品权重36	掉落物品编号37	掉落物品个数37	掉落物品权重37	掉落物品编号38	掉落物品个数38	掉落物品权重38	掉落物品编号39	掉落物品个数39	掉落物品权重39	掉落物品编号40	掉落物品个数40	掉落物品权重40	掉落物品编号41	掉落物品个数41	掉落物品权重41	掉落物品编号42	掉落物品个数42	掉落物品权重42	掉落物品编号43	掉落物品个数43	掉落物品权重43	掉落物品编号44	掉落物品个数44	掉落物品权重44	掉落物品编号45	掉落物品个数45	掉落物品权重45	掉落物品编号46	掉落物品个数46	掉落物品权重46	掉落物品编号47	掉落物品个数47	掉落物品权重47	掉落物品编号48	掉落物品个数48	掉落物品权重48	掉落物品编号49	掉落物品个数49	掉落物品权重49	掉落物品编号50	掉落物品个数50	掉落物品权重50	掉落物品编号51	掉落物品个数51	掉落物品权重51	掉落物品编号52	掉落物品个数52	掉落物品权重52	掉落物品编号53	掉落物品个数53	掉落物品权重53	掉落物品编号54	掉落物品个数54	掉落物品权重54	掉落物品编号55	掉落物品个数55	掉落物品权重55	掉落物品编号56	掉落物品个数56	掉落物品权重56	掉落物品编号57	掉落物品个数57	掉落物品权重57	掉落物品编号58	掉落物品个数58	掉落物品权重58	掉落物品编号59	掉落物品个数59	掉落物品权重59	掉落物品编号60	掉落物品个数60	掉落物品权重60	掉落物品编号61	掉落物品个数61	掉落物品权重61	掉落物品编号62	掉落物品个数62	掉落物品权重62	掉落物品编号63	掉落物品个数63	掉落物品权重63	掉落物品编号64	掉落物品个数64	掉落物品权重64	掉落物品编号65	掉落物品个数65	掉落物品权重65	掉落物品编号66	掉落物品个数66	掉落物品权重66	掉落物品编号67	掉落物品个数67	掉落物品权重67	掉落物品编号68	掉落物品个数68	掉落物品权重68	掉落物品编号69	掉落物品个数69	掉落物品权重69	掉落物品编号70	掉落物品个数70	掉落物品权重70	掉落物品编号71	掉落物品个数71	掉落物品权重71	掉落物品编号72	掉落物品个数72	掉落物品权重72	掉落物品编号73	掉落物品个数73	掉落物品权重73	掉落物品编号74	掉落物品个数74	掉落物品权重74	掉落物品编号75	掉落物品个数75	掉落物品权重75	掉落物品编号76	掉落物品个数76	掉落物品权重76	掉落物品编号77	掉落物品个数77	掉落物品权重77	掉落物品编号78	掉落物品个数78	掉落物品权重78	掉落物品编号79	掉落物品个数79	掉落物品权重79	掉落物品编号80	掉落物品个数80	掉落物品权重80	掉落物品编号81	掉落物品个数81	掉落物品权重81
	11		1	114001	1	1605	114002	1	1605	114003	1	1605	114004	1	1605	114005	1	1605	114006	1	1605	114007	1	1605	114008	1	1605	114009	1	1605	114010	1	1605	114011	1	1605	114012	1	1605	114013	1	1605	114014	1	1605	114015	1	1605	114016	1	1605	124001	1	1605	124002	1	1605	124003	1	1605	124004	1	1605	124005	1	1605	124006	1	1605	124007	1	1605	124008	1	1605	124009	1	1605	124010	1	1605	134001	1	1605	134002	1	1605	134003	1	1605	134004	1	1605	134005	1	1605	134006	1	1605	134007	1	1605	134008	1	1605	134009	1	1605	134010	1	1605	144001	1	1605	144002	1	1605	144003	1	1605	144004	1	1605	144005	1	1605	144006	1	1605	144007	1	1605	144008	1	1605	144009	1	1605	144010	1	1605	209402	1	1635	209401	1	1635	209405	1	1635	209404	1	1635	209416	1	1635	207501	10	1635	207501	10	1636	207501	10	1636	207501	10	1636	207501	10	1636	207501	10	1636	207501	10	1636	207501	10	1636	207501	10	1636	207501	10	1636	207501	10	1636	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0
	12		1	113001	1	1800	113002	1	1800	113003	1	1800	113004	1	1800	113005	1	1800	113006	1	1800	113007	1	1800	113008	1	1800	123001	1	1800	123002	1	1800	123003	1	1800	123004	1	1800	123005	1	1800	123006	1	1800	133001	1	1800	133002	1	2022	133003	1	2022	133004	1	1800	133005	1	1800	133006	1	1800	143001	1	1800	143002	1	1800	143003	1	1800	143004	1	1800	143005	1	1800	143006	1	1800	153001	1	1800	153002	1	1800	153003	1	1800	153004	1	1800	153005	1	1800	153006	1	1800	163001	1	1800	163002	1	1800	163003	1	1800	163004	1	1800	163005	1	1800	163006	1	1800	201402	10	1462	201401	10	1462	201405	10	1462	201404	10	1462	201416	10	1462	201403	10	1462	201406	10	1462	201407	10	1462	201408	10	1462	201411	10	1462	201414	10	1462	201415	10	1462	201417	10	1462	201419	10	1462	201420	10	1462	201412	10	1462	207301	10	1840	207401	2	1740	207401	5	1640	207501	2	1540	207501	3	1448	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0
	13		1	113001	1	1800	113002	1	1800	113003	1	1800	113004	1	1800	113005	1	1800	113006	1	1800	113007	1	1800	113008	1	1800	123001	1	1800	123002	1	1800	123003	1	1800	123004	1	1800	123005	1	1800	123006	1	1800	133001	1	1800	133002	1	2022	133003	1	2022	133004	1	1800	133005	1	1800	133006	1	1800	143001	1	1800	143002	1	1800	143003	1	1800	143004	1	1800	143005	1	1800	143006	1	1800	153001	1	1800	153002	1	1800	153003	1	1800	153004	1	1800	153005	1	1800	153006	1	1800	163001	1	1800	163002	1	1800	163003	1	1800	163004	1	1800	163005	1	1800	163006	1	1800	201402	10	1462	201401	10	1462	201405	10	1462	201404	10	1462	201416	10	1462	201403	10	1462	201406	10	1462	201407	10	1462	201408	10	1462	201411	10	1462	201414	10	1462	201415	10	1462	201417	10	1462	201419	10	1462	201420	10	1462	201412	10	1462	207301	10	1840	207401	2	1740	207401	5	1640	207501	2	1540	207501	3	1448	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0
	14		1	112001	1	4400	112002	1	4400	112003	1	4400	112004	1	4400	122001	1	4400	122002	1	4400	122003	1	4400	132001	1	4400	132002	1	4400	132003	1	4400	142001	1	4400	142002	1	4400	142003	1	4400	152001	1	4400	152002	1	4400	152003	1	4400	162001	1	4400	162002	1	4400	162003	1	4400	202303	5	3134	202303	10	2734	202404	3	3030	202404	5	2634	207201	10	2834	207301	5	2034	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0
	15		1	112001	1	4400	112002	1	4400	112003	1	4400	112004	1	4400	122001	1	4400	122002	1	4400	122003	1	4400	132001	1	4400	132002	1	4400	132003	1	4400	142001	1	4400	142002	1	4400	142003	1	4400	152001	1	4400	152002	1	4400	152003	1	4400	162001	1	4400	162002	1	4400	162003	1	4400	202303	5	3134	202303	10	2734	202404	3	3030	202404	5	2634	207201	10	2834	207301	5	2034	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0
	16		1	112001	1	4400	112002	1	4400	112003	1	4400	112004	1	4400	122001	1	4400	122002	1	4400	122003	1	4400	132001	1	4400	132002	1	4400	132003	1	4400	142001	1	4400	142002	1	4400	142003	1	4400	152001	1	4400	152002	1	4400	152003	1	4400	162001	1	4400	162002	1	4400	162003	1	4400	202303	5	3134	202303	10	2734	202404	3	3030	202404	5	2634	207201	10	2834	207301	5	2034	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0
	17		1	112001	1	4400	112002	1	4400	112003	1	4400	112004	1	4400	122001	1	4400	122002	1	4400	122003	1	4400	132001	1	4400	132002	1	4400	132003	1	4400	142001	1	4400	142002	1	4400	142003	1	4400	152001	1	4400	152002	1	4400	152003	1	4400	162001	1	4400	162002	1	4400	162003	1	4400	202303	5	3134	202303	10	2734	202404	3	3030	202404	5	2634	207201	10	2834	207301	5	2034	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0
	18		1	112001	1	4400	112002	1	4400	112003	1	4400	112004	1	4400	122001	1	4400	122002	1	4400	122003	1	4400	132001	1	4400	132002	1	4400	132003	1	4400	142001	1	4400	142002	1	4400	142003	1	4400	152001	1	4400	152002	1	4400	152003	1	4400	162001	1	4400	162002	1	4400	162003	1	4400	202303	5	3134	202303	10	2734	202404	3	3030	202404	5	2634	207201	10	2834	207301	5	2034	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0
	19		1	112001	1	4400	112002	1	4400	112003	1	4400	112004	1	4400	122001	1	4400	122002	1	4400	122003	1	4400	132001	1	4400	132002	1	4400	132003	1	4400	142001	1	4400	142002	1	4400	142003	1	4400	152001	1	4400	152002	1	4400	152003	1	4400	162001	1	4400	162002	1	4400	162003	1	4400	202303	5	3134	202303	10	2734	202404	3	3030	202404	5	2634	207201	10	2834	207301	5	2034	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0
	20		10	114001	1	1183	114002	1	1183	114003	1	1183	114004	1	1183	114005	1	1183	114006	1	1183	114007	1	1183	114008	1	1183	114009	1	1183	114010	1	1183	114011	1	1183	114012	1	1183	114013	1	1183	114014	1	1183	114015	1	1183	114016	1	1183	124001	1	1183	124002	1	1183	124003	1	1183	124004	1	1183	124005	1	1183	124006	1	1183	124007	1	1183	124008	1	1183	124009	1	1183	124010	1	1183	134001	1	1183	134002	1	1183	134003	1	1183	134004	1	1183	134005	1	1183	134006	1	1183	134007	1	1183	134008	1	1183	134009	1	1183	134010	1	1183	144001	1	1183	144002	1	1183	144003	1	1183	144004	1	1183	144005	1	1180	144006	1	1180	144007	1	1180	144008	1	1180	144009	1	1180	144010	1	1180	201402	5	2150	201401	5	2150	201405	5	2150	201404	5	2150	201416	5	2150	201403	5	2150	201406	5	2150	201407	5	2150	201408	5	2150	201411	5	2150	201414	5	2150	201415	5	2150	201417	5	2150	201419	5	2150	201420	5	2150	201412	5	2150	209402	1	700	209401	1	700	209405	1	700	209404	1	700	209416	1	700	207501	20	700	207501	20	700	207501	20	700	207501	20	700	207501	20	700	207501	20	700	207501	20	700	207501	20	700	207501	20	700	207501	20	700	207501	20	700	-1	0	0	-1	0	0	-1	0	0
